"response","ROW_NUM","abd","latitude","longitude","elev","Barren.PLAND","Evergreen.Needleleaf.Forests.PLAND","Evergreen.Broadleaf.Forests.PLAND","Deciduous.Needleleaf.Forests.PLAND","Deciduous.Broadleaf.Forests.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Mixed.Broadleaf.Evergreen.Deciduous.Forests.PLAND","Open.Forests.PLAND","Sparse.Forests.PLAND","Dense.Herbaceous.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Sparse.Shrublands.PLAND","Urban.PLAND","Forest.Cropland.Mosaics.PLAND","Natural.Herbaceous.Croplands.Mosaics.PLAND","Herbaceous.Croplands.PLAND","Woody.Wetlands.PLAND","Herbaceous.Wetlands.PLAND","weights","fit.s.Barren.PLAND.","fit.s.Evergreen.Needleleaf.Forests.PLAND.","fit.s.Deciduous.Broadleaf.Forests.PLAND.","fit.s.Mixed.Broadleaf.Needleleaf.Forests.PLAND.","fit.s.Open.Forests.PLAND.","fit.s.Sparse.Forests.PLAND.","fit.s.Dense.Herbaceous.PLAND.","fit.s.Sparse.Herbaceous.PLAND.","fit.s.Dense.Shrublands.PLAND.","fit.s.Shrubland.Grassland.Mosaics.PLAND.","fit.s.Sparse.Shrublands.PLAND.","fit.s.Urban.PLAND.","fit.s.Herbaceous.Croplands.PLAND.","fit.s.Herbaceous.Wetlands.PLAND.","fit.s.elev.","fit.s.longitude.latitude.","se.fit.s.Barren.PLAND.","se.fit.s.Evergreen.Needleleaf.Forests.PLAND.","se.fit.s.Deciduous.Broadleaf.Forests.PLAND.","se.fit.s.Mixed.Broadleaf.Needleleaf.Forests.PLAND.","se.fit.s.Open.Forests.PLAND.","se.fit.s.Sparse.Forests.PLAND.","se.fit.s.Dense.Herbaceous.PLAND.","se.fit.s.Sparse.Herbaceous.PLAND.","se.fit.s.Dense.Shrublands.PLAND.","se.fit.s.Shrubland.Grassland.Mosaics.PLAND.","se.fit.s.Sparse.Shrublands.PLAND.","se.fit.s.Urban.PLAND.","se.fit.s.Herbaceous.Croplands.PLAND.","se.fit.s.Herbaceous.Wetlands.PLAND.","se.fit.s.elev.","se.fit.s.longitude.latitude."
0.491471151745506,300829,0.00295510170569953,41.91882453,-103.8084609,1220,0,0,0,0,0,0,0,0,0,98.30508475,1.694915254,0,0,0,3.886616014,0,0,65.371128,0,0,0.00366490322112213,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.086409893435771,0.740078664243139,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,0.50694332039862,0.257897603436531,-4.01980440395899e-06,-0.474349187110331,-0.148303601099069,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.247981006873877,0.215471521226466,0.225999293716735,0.226000253839572,0.226000906278795,0.288722344333202,0.3055509031675,0.22600090201567,0.235135972509381,0.30984857691066
-1.86703940286398,300830,0.028168679666112,41.91882453,-103.4861806,1253,0.526008182,0,0,0,0,0,0,0,0,98.68497954,0.584453536,0,0,0,0,0,0,45.26592636,0,0,0.0419453032879882,-0.463825534352202,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0865541665747856,0.745537394194296,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,0.0773834794138822,-4.01980440395899e-06,-0.399598426725086,-0.152861881189679,0.216424056977939,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.248016673783622,0.215490931938349,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.26766158539059,0.22600090201567,0.233973185840011,0.320641758447284
-1.53579336393084,300831,0.0308702351266027,41.91882453,-103.1639004,1307,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1.198129749,0,0,0.100688023272102,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0867829491176408,0.746364232866655,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.31303536780014,-4.01980440395899e-06,-0.298537987127568,-0.154046967320835,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.248073205719001,0.215494101923307,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220764116845102,0.22600090201567,0.232684719416902,0.32585036292566
-1.42180320416694,302267,0.000126636396829693,41.67901817,-123.9696255,472,0,72.20570749,14.74435196,0,0,0.802615933,0,1.218787158,0.98097503,0.445897741,0.029726516,0,0,0,1.070154578,0,0,0,0.297265161,0.267538644,0.000158793069391183,-0.465533041674315,0.419506311499473,1.13328013845071e-06,5.62613327438488e-05,-0.823208557556842,-0.0613596110726092,0.00944055863915129,0.746352520080159,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.689367276583951,-0.328814945083498,-3.241456765773e-06,-2.07535293222919,-0.622910317670237,0.216434822755467,0.846752640152956,0.225999163061136,0.226048682972807,0.230403703768629,0.222157076522867,0.222357232092934,0.215494056495558,0.225999293716735,0.226000253839572,0.226000906278795,0.192194688210906,0.220844788900674,0.226000893283515,0.340724487691276,0.488727466394079
0.787062346558075,302268,0.000416800429447494,41.67901817,-123.648549,997,0,88.43638526,0.951248514,0,0,0.118906064,0,8.501783591,0.832342449,1.159334126,0,0,0,0,0,0,0,0,0,0,0.00046152489921142,-0.465533041674315,0.5407116273793,1.13328013845071e-06,-0.000222577097196777,-0.258695927315818,-0.0622319704583814,0.00951611371239593,0.746364232866655,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,-1.25470067793619,-0.599570488817395,0.216434822755467,0.935229721086914,0.225999163061136,0.225949632162076,0.229431820709555,0.22218988368459,0.222338975162721,0.215494101923307,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.253838497563981,0.469985048385077
-0.231880029797046,302269,0.00223786639390208,41.67901817,-123.3274725,1121,0,79.78596908,0,0,0,0.118906064,0,14.26872771,3.53745541,2.140309156,0.14863258,0,0,0,0,0,0,0,0,0,0.00317512574773733,-0.465533041674315,0.498210643770823,1.13328013845071e-06,-0.000222577097196777,0.169127778125898,-0.0268584325167936,0.00972038687551703,0.746284483939475,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,-0.765489319138607,-0.587582055878339,0.216434822755467,0.903732909198655,0.225999163061136,0.225949632162076,0.238806100195495,0.221069330167748,0.222289752243371,0.215493792986699,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.241789755068395,0.439352330047872
-1.21959960187177,302270,0.000422734083327012,41.67901817,-123.006396,1086,0,52.4078478,0,0,0,0.029726516,0,20.86801427,4.8156956,21.1058264,0,0.743162901,0.029726516,0,0.118906064,0,0,4.994054697,0,0,0.000472166071933041,-0.465533041674315,0.118292544813174,1.13328013845071e-06,-0.000233470527129873,0.400441219912299,0.00197936598570206,0.0285820966688916,0.746364232866655,1.03199546758132e-06,1.4487548684315e-06,-1.2193937912348e-06,-0.918322685324223,-0.151348070893741,-4.01980440395899e-06,-0.891922493509196,-0.581815992191069,0.216434822755467,0.637511144287726,0.225999163061136,0.225949804129451,0.241736852072392,0.220501872163703,0.220077543258073,0.215494101923307,0.226000275899809,0.226000253842278,0.226000906278795,0.189023326283209,0.222132978896667,0.22600090201567,0.245149555127121,0.415797443335207
-1.06623588192001,302272,0.00360966373781878,41.67901817,-122.364243,898,0,5.975029727,0,0,0,0,0,16.31985731,11.56361474,60.25564804,0.029726516,2.021403092,3.745541023,0.089179548,0.564803805,0.029726516,0,7.996432818,0,0,0.00610765396789161,-0.465533041674315,-0.0202461724037991,1.13328013845071e-06,-0.000234040294509647,0.269325901473124,0.189128318378516,0.0172922494923246,0.746352520080159,-3.58930209758739e-07,8.13303904814571e-07,-1.2193935175049e-06,-0.851794158863807,-0.00101503851073463,-4.01980440395899e-06,-1.67427008324019,-0.562203312319595,0.216434822755467,0.198933893661983,0.225999163061136,0.225949824391763,0.240271675315547,0.224430593008836,0.229150799409677,0.215494056495558,0.226006727398656,0.226001061208621,0.226000906276134,0.188688825489609,0.226556122805219,0.22600090201567,0.262760556884832,0.361321022074994
-2.72429350863346,302273,0.0281907439649018,41.67901817,-122.0431665,1520,0.438340152,17.35827002,0,0,0,0,0,51.87025132,12.88720047,16.97837522,0.175336061,0.292226768,0,0,0,0,0,0.438340152,0,0.029222677,0.0372465487142153,-0.464348719623133,0.5123578159494,1.13328013845071e-06,-0.000234040294509647,0.517140002605746,0.216186207634859,0.0231311557866719,0.746263441024633,1.37215844357072e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.326460216515542,-4.01289956422901e-06,-0.0293259681175315,-0.539774099709877,0.216427213326581,0.294212855519208,0.225999163061136,0.225949824391763,0.325561658551386,0.226048920483034,0.220233215272142,0.21549371158789,0.225999336915418,0.226000253839572,0.226000906278795,0.189063594923391,0.22083020073474,0.226000901616348,0.230772560093679,0.337064249118494
-1.97853000233775,302274,0.117515805909975,41.67901817,-121.72209,1558,2.764565993,20.3626635,0,0,0,0,0,25.86206897,13.22829964,36.14744352,1.575505351,0,0,0,0.118906064,0,0,5.915576694,0,0.089179548,0.173332902675747,-0.426921668892591,0.46484750148006,1.13328013845071e-06,-0.000234040294509647,0.408650928091896,0.221950451306883,0.043730717835723,0.740906735976968,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.918322685324223,-0.103870799254654,-3.93539022455457e-06,0.0184619970822524,-0.494681590153728,0.216483544377409,0.320618125280197,0.225999163061136,0.225949824391763,0.245860454037182,0.226440709599467,0.221689775570026,0.215474303599561,0.225999293716735,0.226000253839572,0.226000906278795,0.189023326283209,0.223239623305418,0.226000897526723,0.230989767643414,0.311616775326653
-5.12926885810891,302275,0.724075711474654,41.67901817,-121.4010135,1338,1.426872771,0.326991677,0,0,0,0,0,2.051129608,4.637336504,90.10107015,1.367419738,0.089179548,0,0,0,0,0,0,0,0,1.54411783395084,-0.453951155307053,-0.488844263463807,1.13328013845071e-06,-0.000234040294509647,-0.783769618856398,-0.00241176984990374,-0.0755069439029644,0.742214060183668,1.44221635701387e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,-0.250318300456287,-0.449194717955153,0.216386633755959,0.188645748459506,0.225999163061136,0.225949824391763,0.229480356315416,0.220567591841793,0.245396454157979,0.215478812686373,0.225999293671263,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.232101951069245,0.293109126642802
-5.15586284485618,302276,0.932556221124772,41.67901817,-121.079937,1461,0.029726516,0.059453032,0,0,0,0,0,0,0.683709869,97.82996433,1.397146254,0,0,0,0,0,0,0.178359096,0,0,3.52577247800948,-0.465529165252941,-0.491581480376072,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0629696899780065,-0.0861804793183625,0.742038987455294,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.32843408357362,-4.01980440395899e-06,-0.0979459431275191,-0.421770736530557,0.216434796710575,0.188780384735948,0.225999163061136,0.225949824391763,0.231082903364026,0.222217791946241,0.247924314100189,0.215478200454145,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220842367305836,0.22600090201567,0.230665421454499,0.282628443610002
-2.99464366226672,302277,0.977227956099251,41.67901817,-120.7588605,1507,1.783590963,0,0,0,0,0,0,0,0,91.97384067,5.94530321,0,0,0,0,0,0,0,0,0,2.44756793649565,-0.44800941484908,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0792067484058316,0.674300686740342,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,-0.04487297301858,-0.415546569953101,0.216383679869728,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.246245745324515,0.215424100479911,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.230713343420661,0.272084123682518
-3.81727044130232,302278,0.84719727944281,41.67901817,-120.437784,1537,2.705112961,1.605231867,0,0,0,0,0,0.624256837,4.102259215,83.91795482,7.045184304,0,0,0,0,0,0,2.734839477,0,0.029726516,2.45889454656497,-0.428380819575546,-0.433474322572991,1.13328013845071e-06,-0.000234040294509647,-0.841711906816925,-0.0148998062984365,-0.0594771635448578,0.646830815522393,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.260304093681082,-4.01254935384351e-06,-0.00842553454569145,-0.423033070984171,0.216471355164513,0.186428384426389,0.225999163061136,0.225949824391763,0.230885993594623,0.22079522417825,0.242040498190764,0.215501926687476,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.22078078600324,0.226000901596217,0.230865670074137,0.264552594428192
-1.43725249778388,302279,0.578349867327785,41.67901817,-120.1167075,1647,15.27942925,4.756242568,0,0,0,0,0,1.634958383,6.985731272,51.24851367,19.53032105,0,0,0,0,0,0,1.664684899,0,0.832342449,1.29378260235829,-0.0208410699391634,-0.144809273375518,1.13328013845071e-06,-0.000234040294509647,-0.805154090568853,0.0618535005336603,0.0363430285793092,0.202128138216837,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.299780329358347,7.88163388092723e-07,0.149694352443134,-0.421805722707511,0.232561721691586,0.190224997727325,0.225999163061136,0.225949824391763,0.229963378106838,0.220351374576926,0.225255416387268,0.22307465949089,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220727103074628,0.226001750245726,0.231335474308996,0.264802821701864
-3.42634230711607,302280,1.24588114560677,41.67901817,-119.795631,1749,10.578609,0,0,0,0,0,0,0,0,50.43834015,38.98305085,0,0,0,0,0,0,0,0,0,3.98653900960143,-0.172811731833957,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,0.0375472504024615,-0.147279708796255,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,0.341087530420619,-0.323172667093725,0.22564792449892,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.224972037746948,0.233726115645257,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.231810929910017,0.261288722283376
-3.90756244196402,302281,1.81716863960503,41.67901817,-119.4745545,1849,1.189060642,0,0,0,0,0,0,0,0,84.8097503,14.00118906,0,0,0,0.118906064,0,0,0,0,0,5.92958461159407,-0.457279434877606,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0620925245502167,0.410177249098841,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.918322685324223,-0.328814945083498,-4.01980440395899e-06,0.568550072265439,-0.155245399496695,0.216394632875927,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.242554626427523,0.218277102270812,0.225999293716735,0.226000253839572,0.226000906278795,0.189023326283209,0.220844788900674,0.22600090201567,0.233123822201181,0.260592335294956
-2.23384864269408,302282,1.66030683119078,41.67901817,-119.153478,1885,0,0,0,0,0,0,0,0,0,92.54821742,7.451782583,0,0,0,0,0,0,0,0,0,4.01154816304384,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0802066182551592,0.635735380029349,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,0.657316039332078,0.102296291398733,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.246480291609232,0.215549088828578,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.233652043554287,0.26033569645404
-2.34231682191648,302283,1.04003952557882,41.67901817,-118.8324015,1771.5,0.208085612,0,0,0,0,0,0,0,0,67.24137931,32.55053508,0,0,0,0,0,0,0.059453032,0,0,3.61239251847693,-0.46526926590063,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.00362955329404356,-0.0975084915921979,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328777260164627,-4.01980440395899e-06,0.389208603493813,0.389253657564939,0.216433070389577,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.232711219762893,0.231123246363294,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844548155569,0.22600090201567,0.232048855499506,0.263517737208534
-1.49437001756517,302284,0.580481061872738,41.67901817,-118.511325,1398,0.029726516,0,0,0,0,0,0,0,0,73.54340071,26.42687277,0,0,0,0,0,0,2.794292509,0,0,1.50356801660922,-0.465529165252941,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0250356932220244,-0.000218693543858974,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.257800619381588,-4.01980440395899e-06,-0.171020148156959,0.657617135384407,0.216434796710575,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.236096991362488,0.228530852757712,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220792294304326,0.22600090201567,0.231161254213385,0.268903431537775
-1.56777456379432,302285,0.568833341193052,41.67901817,-118.1902485,1437,0,0,0,0,0,0,0,0,0,86.80142687,13.19857313,0,0,0,0,0,0,6.480380499,0,0,1.15392082633095,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0676010321122227,0.440784335028648,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.0750681672486915,-4.01980440395899e-06,-0.125277201032078,0.825887782957006,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.243678371732162,0.217727963911452,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.224047649007447,0.22600090201567,0.23077586494542,0.268157480831504
-1.48006321542137,302286,0.757055820363989,41.67901817,-117.869172,1454,0,0,0,0,0,0,0,0,0,88.73365042,11.26634958,0,0,0,0,0,0,5.469678954,0,0,1.70577657561894,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0724397270769641,0.512261035393757,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.126835051107576,-4.01980440395899e-06,-0.10590183837675,0.909549285866214,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.244714603987378,0.216649483788118,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.222667246180503,0.22600090201567,0.230687071676948,0.268328776588785
-1.00415722406255,302287,1.0898389544546,41.67901817,-117.5480955,1837,0,0,0,0,0,0,0,0,0,95.9274673,4.072532699,0,0,0,0,0,0,1.070154578,0,0,3.6591691858237,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0847313125817635,0.711673507503735,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.316072802274456,-4.01980440395899e-06,0.53959478341376,0.88458646993034,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.247567788282758,0.215409616157833,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220776540429114,0.22600090201567,0.232947058273706,0.265844152483036
-3.53340064277017,302288,1.72195913521295,41.67901817,-117.227019,1795,0,0,0,0,0,0,0,0,0,80.08323424,19.91676576,0,0,0,0,0,0,0,0,0,4.24664133061199,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0473917319281012,0.188590397082673,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,0.441510818536501,0.816195235488306,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.239806230738051,0.223432373622805,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.232346344601347,0.266457808617548
-2.41312631308527,302289,1.51401210608495,41.67901817,-116.9059425,1651,0,0,0,0,0,0,0,0,0,85.24254822,14.75745178,0,0,0,0,0,0,0,0,0,3.86689811955381,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0633267736148148,0.381111254201462,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,0.156346371727612,0.761342714851026,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.242801420746477,0.218842727495342,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.231343909532324,0.267435509885187
-2.14949421856885,302290,1.73632807397839,41.67901817,-116.584866,1635,0,0,0,0,0,0,0,0,0,98.00832342,1.991676576,0,0,0,0,0,0,0,0,0,5.43252520395388,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0862729977121032,0.737765260803423,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,0.130144736926864,0.752641397511592,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.247947172425341,0.215464049265619,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.231309468055524,0.267272471779043
-1.31806517318581,302291,1.37705215180646,41.67901817,-116.2637895,1660,0.292226768,0,0,0,0,0,0,0,0,99.32787843,0.379894798,0,0,0,0,0,0,0.555230859,0,0,4.72284403179701,-0.46500586391598,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.086718701699614,0.745989621500754,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.325120467864069,-4.01980440395899e-06,0.171564690411856,0.757982816944207,0.216431354489166,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.24805734230068,0.215492657074232,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220822304151896,0.22600090201567,0.231363191545762,0.266313524051286
-0.587034063360502,302292,1.12236311770381,41.67901817,-115.942713,2047,0.683709869,0,0,0,0,0,0,0,0,98.3353151,0.862068966,0,0,0,0,0,0,0,0,0,3.31380938485581,-0.462665483864364,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0864224468596793,0.744650602095566,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,1.05948555350791,0.730533973178386,0.216417491658841,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.247984109775341,0.215487603631558,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.236989253933796,0.266988480789242
-1.97325990141596,302293,1.38200292844473,41.67901817,-115.6216365,2022,0,0,0,0,0,0,0,0,0,99.85388662,0.146113384,0,0,0,0,0,0,0,0,0,3.11209490094093,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0867781939511895,0.746286469119868,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,1.0004279627829,0.646438028022037,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.248072032785832,0.215493800667592,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.236284024619164,0.265651856325203
-0.286911290920288,302294,1.13872970517643,41.67901817,-115.30056,2167,0,0,0,0,0,0,0,0,0.059453032,98.3353151,1.605231867,0,0,0,0,0,0,0,0,0,3.14198414181595,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645732541427954,-0.0864224468596793,0.740708534252075,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,1.29826742982037,0.530441769137086,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222278887413377,0.247984109775341,0.215473632237832,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.24007787568814,0.262856326885851
-3.51373331905501,302295,1.73080887094202,41.67901817,-114.9794835,1880,0,0,0,0,0,0,0,0,0,78.41854935,21.58145065,0,0,0,0.118906064,0,0,0.029726516,0,0,4.99129153140994,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0418349459093175,0.133023324258285,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.918322685324223,-0.3288072611098,-4.01980440395899e-06,0.644845068568151,0.439470703728459,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.23884462857801,0.224924725818935,0.225999293716735,0.226000253839572,0.226000906278795,0.189023326283209,0.220844739785603,0.22600090201567,0.233578580606275,0.262016095011977
-3.11790029784719,302296,1.37623549857953,41.67901817,-114.658407,1891,0,0,0,0,0,0,0,0,0,73.30558859,26.69441141,0,0,0,0,0,0,0.14863258,0,0,5.54937445880725,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0242107329158898,-0.00613356664003388,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328553347298002,-4.01980440395899e-06,0.672333789108544,0.420629474753477,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.235965881275348,0.228685920834794,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220843122948353,0.22600090201567,0.233739500541889,0.261440940643367
-2.32843103217936,302297,1.60339111804215,41.67901817,-114.3373305,1858,0,0,0,0,0,0,0,0,0.118906064,83.65041617,16.23067776,0,0,0,0,0,0,0,0,0,4.76549963962727,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645249624587511,-0.0586745777548135,0.324432690705519,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,0.590492489457313,0.491618902212359,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222277042940461,0.241885051659405,0.220057262466864,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.233256637547913,0.259289831803331
