"response","ROW_NUM","abd","latitude","longitude","elev","Barren.PLAND","Evergreen.Needleleaf.Forests.PLAND","Evergreen.Broadleaf.Forests.PLAND","Deciduous.Needleleaf.Forests.PLAND","Deciduous.Broadleaf.Forests.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Mixed.Broadleaf.Evergreen.Deciduous.Forests.PLAND","Open.Forests.PLAND","Sparse.Forests.PLAND","Dense.Herbaceous.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Sparse.Shrublands.PLAND","Urban.PLAND","Forest.Cropland.Mosaics.PLAND","Natural.Herbaceous.Croplands.Mosaics.PLAND","Herbaceous.Croplands.PLAND","Woody.Wetlands.PLAND","Herbaceous.Wetlands.PLAND","weights","fit.s.Barren.PLAND.","fit.s.Evergreen.Needleleaf.Forests.PLAND.","fit.s.Mixed.Broadleaf.Needleleaf.Forests.PLAND.","fit.s.Open.Forests.PLAND.","fit.s.Sparse.Forests.PLAND.","fit.s.Dense.Herbaceous.PLAND.","fit.s.Sparse.Herbaceous.PLAND.","fit.s.Shrubland.Grassland.Mosaics.PLAND.","fit.s.Sparse.Shrublands.PLAND.","fit.s.Urban.PLAND.","fit.s.Herbaceous.Croplands.PLAND.","fit.s.Herbaceous.Wetlands.PLAND.","fit.s.elev.","fit.s.longitude.latitude.","se.fit.s.Barren.PLAND.","se.fit.s.Evergreen.Needleleaf.Forests.PLAND.","se.fit.s.Mixed.Broadleaf.Needleleaf.Forests.PLAND.","se.fit.s.Open.Forests.PLAND.","se.fit.s.Sparse.Forests.PLAND.","se.fit.s.Dense.Herbaceous.PLAND.","se.fit.s.Sparse.Herbaceous.PLAND.","se.fit.s.Shrubland.Grassland.Mosaics.PLAND.","se.fit.s.Sparse.Shrublands.PLAND.","se.fit.s.Urban.PLAND.","se.fit.s.Herbaceous.Croplands.PLAND.","se.fit.s.Herbaceous.Wetlands.PLAND.","se.fit.s.elev.","se.fit.s.longitude.latitude."
-0.390194888750481,312803,0.23228383993514,40.00037364,-113.9821487,1769,3.711279953,0,0,0,0,0,0,0.81823495,4.120397428,31.85271771,59.49736996,0,0,0,0,0,0,0,0,0,1.82972648295721,1.03891198722701e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.145918449217726,-0.00542226254966265,0.0280021965942219,-0.105662273308006,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.226756197318428,0.270778935937921,0.275892327506378,0.275899905026697,0.275891674848915,0.255953080355732,0.275370482274499,0.274609208323948,0.29800900518176,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.276994254841818,0.330034162097303
-0.482723515070982,312804,0.0897844587190478,40.00037364,-113.6691023,1312,50.47562426,0,0,0,0,0,0,0.14863258,0.832342449,3.091557669,32.63971463,0,0,0.029726516,0,0,0,0,0,0.029726516,0.914812635291052,0.000113068675530606,1.8427471388108e-06,-4.60946789128428e-08,-0.150747681165949,-0.0116826958099376,-0.447071701112558,0.0565214700765597,0.550131266797233,0.480842926556768,-9.36789602530738e-06,0.528522556705733,1.29829869787666e-05,-0.109014980285567,0.261435834785543,0.275951948124633,0.275899905026697,0.275891674848915,0.256039373857481,0.275204087189931,0.281049120669932,0.282351127236623,0.221537201688401,0.25034471717098,0.275899528888495,0.263958842678591,0.275897692512415,0.284049982947515,0.333460678605966
0.687140032771683,312805,0.0511913650298878,40.00037364,-113.3560559,1303,53.03915839,0,0,0,0,0,0,0,0,0.905902981,21.74167154,0,0,0.08766803,0,0,0,0,0,0,0.396168549564957,0.000124451116615509,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.456273334141035,0.0643611783832952,0.550131266797233,0.48091917437703,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.11386461229127,0.24456920947765,0.275955182609907,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.281472018741227,0.273677954844869,0.221537201688401,0.250341549222094,0.275899528888495,0.263958842678591,0.275897693883436,0.284761924210979,0.33587970673707
0.0160136545045459,312806,0.149552246419759,40.00037364,-113.0430094,1368,23.98929845,0,0,0,0,0,0,0,0,16.88466112,59.00713436,0,0,0,0,0,0,0,0,0,1.89638250308855,-0.00011109771902176,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.241637914829142,-0.0970384680628097,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.0813914919710894,0.198817275274465,0.27591726176335,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.275073452657921,0.297788446670419,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.280903186875113,0.33729607194097
-2.59365209706117,312807,0.106113229734417,40.00037364,-112.729963,1731,0.263004091,0,0,0,0,0,0,0,1.168907072,63.50087668,35.06721216,0,0,0,0,0,0,0,0,0,0.910211799308731,5.00184231340138e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0112809893388163,0.0810370479200534,0.0610349811341929,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.176562313850603,0.125609483982611,0.275891925189135,0.275899905026697,0.275891674848915,0.256044344514672,0.275199621711626,0.2848023944565,0.283739223469034,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.277002878547493,0.338888641708688
1.28995733845936,312808,0.0752129342900188,40.00037364,-112.4169165,1883,0,0,0,0,0,0,0,0.059453032,2.378121284,90.10107015,7.461355529,0,0,0,0,0,0,0,0,0,0.38997615582701,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.150906058554698,-0.00925491089177973,0.178213861251189,0.165635391291697,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.198920147237586,0.046209387551538,0.275891926712472,0.275899905026697,0.275891674848915,0.256043597021267,0.275210108216279,0.307470551848014,0.267063809976969,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.278963852155594,0.341305421739717
1.96084354941078,312809,0.0446069417860265,40.00037364,-112.1038701,1701,0,0,0,0,0,0,0,0.237812128,15.5469679,75.95124851,8.263971463,0,0,0,0.624256837,0,0,2.288941736,0,0,0.285555823549138,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15046397149448,0.0082020319799091,0.0976413895351926,0.160139818793603,0.550131266797233,0.480834728589587,-8.06488859619916e-06,0.436936793912095,1.30428169781638e-05,-0.130262992808665,-0.0207075779325395,0.275891926712472,0.275899905026697,0.275891674848915,0.256032027689603,0.277542124248167,0.292782158065458,0.266880957492768,0.221537201688401,0.250345058263211,0.275899486688819,0.263942693403164,0.275897693883436,0.277001500417481,0.345461507980806
-1.48027708136611,312810,0.0218698289202627,40.00037364,-111.7908237,1526,0.594530321,0.624256837,0,0,0,0.059453032,0,0.594530321,19.4411415,69.05469679,5.49940547,0,0,0,2.497027348,0,0,5.023781213,0,0.653983353,0.107599552268495,4.87938731770985e-05,1.65792448380871e-06,1.82931691018701e-08,-0.148172507177564,0.00805268440087196,0.0796225867311205,0.177409667106297,0.550131266797233,0.480834728589587,2.65177517941313e-06,0.232074667903501,-7.00587642766977e-06,0.00414102416227724,-0.0739967765022845,0.275891920125578,0.275899898887833,0.275891700492642,0.25598311258154,0.278257780079921,0.28825660599281,0.267633904894,0.221537201688401,0.250345058263211,0.275902387637869,0.271783645158834,0.275902733848187,0.275229898335407,0.347062563656835
-1.24040800956413,312814,0.0141895650244142,40.00037364,-110.5386379,2326,0,0,0,0,0,0,0,0,17.97194623,31.12215079,50.90590298,0,0,0,0.058445354,0,0,0,0,0,0.0935123289939175,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,0.00817247822196678,0.0182360978366598,0.0167898170320972,0.550131266797233,0.480834728589587,-9.3587599953086e-06,0.528522556705733,1.30428169781638e-05,1.17369876278323,-0.361284217108921,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.277987620954548,0.274576756452726,0.293690701915564,0.221537201688401,0.250345058263211,0.275899528105353,0.263958842678591,0.275897693883436,0.326774641753871,0.332841143128575
-1.53588447135012,312815,0.458075143781823,40.00037364,-110.2255915,1948,2.229488704,0,0,0,0,0,0,0,0.535077289,6.004756243,91.23067776,0,0,0,0,0,0,0,0,0,5.14769222618266,3.31526448199865e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.011940789682432,-0.421117030780709,-0.509175640105594,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.00746088454849481,-0.486236300874984,0.275891953683756,0.275899905026697,0.275891674848915,0.256044344514672,0.275208129673951,0.279932802746895,0.314931917043439,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.281020816851399,0.327045783079388
-2.16233798743615,312816,0.625815803973884,40.00037364,-109.912545,1584,20.71887785,0,0,0,0,0,0,0,0,3.068381064,76.21274109,0,0,0,0,0,0,1.753360608,0,0,10.8260398798403,-0.00012768124064554,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.447218263007979,-0.405055511195291,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.469409366128887,1.30428169781638e-05,3.93125082849277e-05,-0.623631700183215,0.275913516533587,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.28105574225559,0.308626164611157,0.221537201688401,0.250345058263211,0.275899528888495,0.263626254565057,0.275897693883436,0.275197140617832,0.322959337765052
-2.84371120476248,312817,0.493476608271392,40.00037364,-109.5994986,1503,32.81807372,0,0,0,0,0,0,0,0,6.837098692,60.34482759,0,0,0,0.059453032,0,0,0,0,0,5.73910345184931,-3.15481238303014e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.411448260735331,-0.120785812560007,0.550131266797233,0.480834728589587,-9.35836828583687e-06,0.528522556705733,1.30428169781638e-05,-0.00382073830432395,-0.74171896306906,0.275927919994007,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.279545209804872,0.298400624238748,0.221537201688401,0.250345058263211,0.275899528071921,0.263958842678591,0.275897693883436,0.275771681923798,0.320756366968102
-3.19650444243199,312818,0.364792430309312,40.00037364,-109.2864521,1578,6.956004756,0,0,0,0,0,0,0,1.12960761,7.193816885,84.72057075,0,0,0,0,0,0,0,0,0,5.50845662515483,-4.27469770334464e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0113332883002411,-0.407056060533817,-0.483202698215178,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,0.00238150406972704,-0.799806797281165,0.275894804296909,0.275899905026697,0.275891674848915,0.256044344514672,0.275200078038712,0.279374154301056,0.313216676641603,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.275118103906271,0.32207321861257
-2.75160428448245,312819,0.194115555110967,40.00037364,-108.9734057,1752,1.932223543,0,0,0,0,0,0,0,2.378121284,59.36385256,36.32580262,0,0,0,0,0,0,0,0,0,2.12818872346418,3.69575937316716e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.00925491089177973,0.0903641534616675,0.0632595123512159,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.206233602992302,-0.773036820664768,0.275891928911306,0.275899905026697,0.275891674848915,0.256044344514672,0.275210108216279,0.281951106042661,0.284482921414191,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.276978026118084,0.326105692537156
2.8032168248982,312820,0.0177818378750866,40.00037364,-108.6603593,2008,0.059453032,0,0,0,0,0,0,0,8.590963139,77.14030916,14.20927467,0,0,0,0.089179548,0,0,0,0,0,0.123022911063405,5.03229334571207e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,0.00341098840082452,0.102854923789495,0.1131308203548,0.550131266797233,0.480834728589587,-9.3441561588112e-06,0.528522556705733,1.30428169781638e-05,0.265740068018915,-0.67341265045498,0.275891926639938,0.275899905026697,0.275891674848915,0.256044344514672,0.2762897749968,0.29370027322726,0.267536342799318,0.221537201688401,0.250345058263211,0.275899526867589,0.263958842678591,0.275897693883436,0.283984747837613,0.330510208207018
0.869254982332264,312821,0.0306662928700312,40.00037364,-108.3473128,2011,0,0,0,0,0,0,0,0,10.1987142,70.80654588,18.99473992,0,0,0,0,0,0,0,0,0,0.20588137737018,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,0.0055085988920825,0.0820487541765934,0.0785809512296745,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,0.280827635915556,-0.544097248483006,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.276620562907176,0.289336227091424,0.271019241866438,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.284178714124189,0.336210652899216
3.42880797023962,312822,0.0023374897824413,40.00037364,-108.0342664,2040,0,0.059453032,0,0,0.059453032,0.237812128,0,0.118906064,14.23900119,78.95362663,6.331747919,0,0,0,0,0,0,0.14863258,0,0,0.00932668244202605,5.03376209143406e-05,1.84104345884223e-06,7.21573648288982e-07,-0.150813508183164,0.00800711551901313,0.111870017408307,0.172747083335984,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.527939388143844,1.30428169781638e-05,0.430062436898758,-0.42419606910344,0.275891926712472,0.275899904924022,0.275896470362589,0.256041118574507,0.277316279065868,0.295216085201245,0.267378841195789,0.221537201688401,0.250345058263211,0.275899528888495,0.263949421638573,0.275897693883436,0.286190494397823,0.343536263417813
4.05348504060053,312823,0.00510376081202292,40.00037364,-107.7212199,2222,0,5.055523086,0,0,0,0.438340152,0,5.756867329,30.53769725,58.21157218,0,0,0,0,0.292226768,0,0,0.058445354,0,0,0.0175212027524114,5.03376209143406e-05,-1.72523180168421e-06,1.12929640085355e-06,-0.0379429353241054,0.00896737787604031,0.0937454490811698,0.192800686398436,0.550131266797233,0.480834728589587,-9.07502494596028e-06,0.528436301522878,1.30428169781638e-05,1.12414065929636,-0.330525636843379,0.275891926712472,0.275901486170649,0.275911428844964,0.271519529622231,0.280213331756276,0.281137139399974,0.268768015152364,0.221537201688401,0.250345058263211,0.275899507306268,0.263957441898527,0.275897693883436,0.30068337419894,0.350688358197041
3.74496009693567,312825,7.12119574177802e-06,40.00037364,-107.0951271,3049,0,4.38340152,0,0,0,0.058445354,0,10.16949153,44.41846873,40.91174752,0.058445354,0,0,0,0,0,0,0,0,0,6.07418136060171e-05,5.03376209143406e-05,-1.38880600247492e-06,1.62034104459036e-08,0.0623502866010466,0.0122231014872695,0.104846339281652,0.192795152669398,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,1.45681443249035,-0.199962167220942,0.275891926712472,0.275901173995716,0.275891698749807,0.302071025045379,0.283270157992927,0.274666988098064,0.26876750409315,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.692271527769049,0.361547742074226
3.26869599696445,312831,0.000202709965686174,40.00037364,-105.2168484,1669,0.326991677,2.229488704,0,0,0,0,0,21.87871581,13.04994055,57.60998811,4.904875149,0,0,0,28.06183115,0,0,3.061831153,0,0.089179548,0.000817695327142474,4.98431922255333e-05,3.22311288266322e-07,-4.60946789128428e-08,0.181523861097367,0.00761707841989525,0.0955566983704297,0.180458929461926,0.550131266797233,0.480834728589587,4.13518104614464e-05,0.383894643229628,1.23557047981341e-05,-0.0820906837075309,-0.032912539656537,0.275891924391864,0.275900148938115,0.275891674848915,0.354180647001131,0.277117776839854,0.280722188008804,0.267821809074754,0.221537201688401,0.250345058263211,0.275948700072213,0.265113628291514,0.275897684165707,0.276772980629813,0.424957929600766
1.26273860644793,312832,3.75753056986017e-05,40.00037364,-104.903802,1555,0.146113384,0,0,0,0,0,0,0,0.81823495,95.64582116,3.302162478,0,0,0,5.260081823,0,0,39.88895383,0,0.146113384,0.000174094226979761,5.02393419753178e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0116970220083176,0.202054337374163,0.187116146191775,0.550131266797233,0.480834728589587,1.55446012435655e-05,-0.710487795596938,1.12489179096191e-05,0.00704936260399824,-0.0160792146093874,0.275891926232745,0.275899905026697,0.275891674848915,0.256044344514672,0.275204287401756,0.312915125808228,0.268292448432548,0.221537201688401,0.250345058263211,0.275907365916281,0.401651893354838,0.275897696246269,0.274975135253865,0.438735183621112
1.95152231293324,314284,0.00332416976008993,39.76056728,-120.1352597,1568,0.759789597,0.555230859,0,0,0,0,0,2.454704851,4.880187025,83.92752776,7.422559906,0,0,0,2.92226768,0,0,0.64289889,0,0,0.0180703675387938,4.78934030130929e-05,1.69504525209811e-06,-4.60946789128428e-08,-0.117926536648503,-0.00367414159722306,0.14114857366965,0.165890966424011,0.550131266797233,0.480834728589587,5.124604730864e-06,0.518556335856677,1.30428169781638e-05,0.00523051226477989,0.657029645811103,0.275891917142287,0.275899899308276,0.275891674848915,0.257007171175266,0.275498087096695,0.300205096561914,0.267073593837907,0.221537201688401,0.250345058263211,0.275903433747638,0.263814982985917,0.275897693883436,0.275021922780474,0.349921533603713
0.000353916194507198,314285,0.137857732180787,39.76056728,-119.8233061,1632,0.116890707,0,0,0,0,0,0,0,0,75.48217417,24.40093513,0,0,0,0.759789597,0,0,0,0,0,1.21572415065205,5.02757939560704e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,0.0957068602597922,0.0554967119270932,0.550131266797233,0.480834728589587,-7.49527393180094e-06,0.528522556705733,1.30428169781638e-05,-0.0358248668476521,0.783326842829782,0.275891926409341,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.292438713504485,0.276279224064345,0.221537201688401,0.250345058263211,0.275899509249004,0.263958842678591,0.275897693883436,0.27614234048469,0.340742205453212
2.28244730228518,314286,0.222051269881687,39.76056728,-119.5113525,1509,4.237288136,0,0,0,0,0,0,0,0,35.53477499,60.1987142,0,0,0.029222677,0.08766803,0,0,0,0,0,2.43936842462351,1.69673298990179e-06,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,0.0688344757901547,-0.11814549404066,0.550131266797233,0.480842529961344,-9.34509512713299e-06,0.528522556705733,1.30428169781638e-05,-0.00134778572321548,0.91292481167644,0.2758925734743,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.274659323524356,0.298333286578428,0.221537201688401,0.250344733667241,0.27589952694663,0.263958842678591,0.275897693883436,0.275604612544237,0.333225810332535
-0.203077871292511,314287,0.320373370636634,39.76056728,-119.1993989,1358,21.37316863,0,0,0,0,0,0,0,0,20.62625682,55.93220339,0.114909509,0,0.258546395,0.086182132,0,0,0,0,0,3.343764239738,-0.000125697951288233,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.166771198771801,-0.0465412608319619,0.550131266797233,0.481521280409325,-9.34590313745905e-06,0.528522556705733,1.30428169781638e-05,-0.0863981148180673,1.02606088107226,0.275914332596647,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.274337731329053,0.296397056667665,0.221537201688401,0.25031676108402,0.275899527014708,0.263958842678591,0.275897693883436,0.281321124948004,0.329264312739197
-0.658636726569541,314288,0.193064092260961,39.76056728,-118.8874453,1273,77.73232028,0,0,0,0,0,0,0,0,4.032729398,15.16656926,0.204558738,0,2.863822326,0.058445354,0,0,0,0,0,1.34266520748579,0.00014557064419737,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.440211348596425,0.105551326102973,0.550131266797233,0.51393732354715,-9.3587599953086e-06,0.528522556705733,1.30428169781638e-05,-0.133186523391184,1.11997066004842,0.275991913307972,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.280743213709963,0.26804582249823,0.221537201688401,0.249584207081773,0.275899528105353,0.263958842678591,0.275897693883436,0.287564647426498,0.326469825320767
2.45855363861784,314289,0.0483124333907295,39.76056728,-118.5754917,1183,90.37632864,0,0,0,0,0,0,0,0,0.660729675,8.532031026,0,0,0.430910658,0,0,0,0,0,0,0.461699730949065,0.000141290943160494,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.45669564883971,0.158220753457901,0.550131266797233,0.482613920423914,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.245329826983726,1.18875841280184,0.276006353367895,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.281491792462323,0.266829492142518,0.221537201688401,0.250272790080718,0.275899528888495,0.263958842678591,0.275897693883436,0.299164218512226,0.324452547128303
0.587143966605867,314290,0.118838684963557,39.76056728,-118.2635381,1183,71.01110462,0,0,0,0,0,0,0,0,0.701344243,27.73232028,0,0,0.555230859,0,0,0,0,0,0,1.76773298978121,0.000146943280073533,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.456636371463848,0.051116374591813,0.550131266797233,0.483577293833325,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.245329826983726,1.21157606694764,0.275980820670981,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.281489014696653,0.279199126473656,0.221537201688401,0.250235108687757,0.275899528888495,0.263958842678591,0.275897693883436,0.299164218512226,0.322257182071346
-1.02504800803344,314291,0.202854473540522,39.76056728,-117.9515845,1333,36.90824079,0,0,0,0,0,0,0.058445354,0.905902981,4.587960257,57.3056692,0,0,0.233781414,0,0,0,0,0,0,1.54788103295538,8.47237031951981e-06,1.8427471388108e-06,-4.60946789128428e-08,-0.150907152010643,-0.0116044168697484,-0.435463847253815,-0.0682040842836291,0.550131266797233,0.481399390300287,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.0985217398704947,1.16945952656059,0.275933395296796,0.275899905026697,0.275891674848915,0.25604362647981,0.275203043249087,0.280536111360504,0.297029256272546,0.221537201688401,0.250321747485569,0.275899528888495,0.263958842678591,0.275897693883436,0.282620789125077,0.320279378564767
-1.20359517187025,314292,0.291444841348319,39.76056728,-117.639631,1680,10.84161309,0,0,0,0,0,0,0.759789597,2.104032729,20.7773232,65.45879603,0,0,0.058445354,0,0,0,0,0,0,3.51020294248237,-9.26403746927681e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.146566598907963,-0.00978103439003128,-0.163762821279321,-0.217600958951868,0.550131266797233,0.480873065721659,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.0980940631803814,1.07104095958512,0.275899798992668,0.275899905026697,0.275891674848915,0.25595988484261,0.275202193403107,0.27432083629736,0.30099922146023,0.221537201688401,0.250343464106424,0.275899528888495,0.263958842678591,0.275897693883436,0.276887817287327,0.319310219367337
-1.4477885968282,314293,0.388189160506091,39.76056728,-117.3276774,1727,0,0,0,0,0,0,0,1.724137931,2.542372881,24.72238457,71.01110462,0,0,0,0,0,0,0,0,0,3.93497409812945,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.132358290592244,-0.00892476281086534,-0.087288816239787,-0.321300798368879,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.170550170436089,0.951433523767242,0.275891926712472,0.275899905026697,0.275891674848915,0.256143079693686,0.275216885144477,0.274187181137524,0.304662321869446,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.277008623808315,0.319950609668124
1.40051428391154,314294,0.174778262489647,39.76056728,-117.0157238,1960,0.08766803,0,0,0,0,0,0,0.935125658,2.396259497,42.84044418,53.74050263,0,0,0,0,0,0,0,0,0,1.73292032220755,5.03038529438934e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.144514435952492,-0.00921904173823158,0.111988744274446,-0.0153361325112563,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,0.0412851564643451,0.841815851110474,0.275891926546265,0.275899905026697,0.275891674848915,0.255943389103252,0.275210777623018,0.274789104794183,0.295323278858929,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.281496866706362,0.321935369674068
0.837076406249803,314295,0.171771170399974,39.76056728,-116.7037702,1941,1.052016365,0,0,0,0,0,0,0.175336061,0.81823495,55.69842198,42.25599065,0,0,0,0,0,0,0,0,0,1.63344285344284,4.58698150998557e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.150675320587043,-0.0116970220083176,0.1013772895568,0.0642329014663135,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.0341442112187246,0.746352451469206,0.275891912661502,0.275899905026697,0.275891674848915,0.256037473392199,0.275204287401756,0.279447616904175,0.287998380522386,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.280762116685938,0.323913001772109
1.74848725633258,314296,0.085844187396866,39.76056728,-116.3918166,1986,1.264004596,0,0,0,0,0,0,0,0.517092789,86.49813272,11.72076989,0,0,0,0,0,0,0,0,0,1.07035198386431,4.40822431141256e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0119531533783647,0.157162704224104,0.133391829319247,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,0.158102889441069,0.6540958972682,0.275891911231374,0.275899905026697,0.275891674848915,0.256044344514672,0.275208346578598,0.303187820631427,0.266750879037899,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.282707916421512,0.325805491642236
0.822552061678588,314297,0.0401248132980494,39.76056728,-116.079863,1900,0.438340152,0,0,0,0,0,0,0,0.73056692,90.6779661,8.153126826,0,0,0,0,0,0,9.263588545,0,0,0.290636442586006,4.94653099539254e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0117814546338435,0.181283246636846,0.160921864609282,0.550131266797233,0.480834728589587,-9.36789602530738e-06,-0.0897600453328789,1.30428169781638e-05,-0.1616061337477,0.566969798633805,0.275891922756604,0.275899905026697,0.275891674848915,0.256044344514672,0.275205524991526,0.308132351346948,0.266903770283919,0.221537201688401,0.250345058263211,0.275899528888495,0.292163046698489,0.275897693883436,0.279446572609866,0.327221736226581
-1.54215170084507,314298,0.109692614821104,39.76056728,-115.7679094,1840,8.876759552,0,0,0,0,0,0,0,0.861821316,59.40821603,30.42229244,0,0,0,0,0,0,1.034185579,0,0,1.09714221244851,-7.02687790631199e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0116521624374855,0.0902380720491556,0.0530443957322269,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.504738933874518,1.30428169781638e-05,-0.251682551774137,0.503804560586351,0.275897128227977,0.275899905026697,0.275891674848915,0.256044344514672,0.275203669924287,0.281982619535493,0.281011222728483,0.221537201688401,0.250345058263211,0.275899528888495,0.263675645380542,0.275897693883436,0.277882142140334,0.327957776340042
